".scenario.id",".at","prevpos.retest.start","second.genps.start","part.index.prob","part.ppindex.prob","scenarioid_1","scenarioid_2","scenarioid_3","scenarioid_4","part.ident.main.prob","part.ident.casl.prob","part.ident.ooff.prob","part.hiv.test.rate_1","part.hiv.test.rate_2","part.hiv.test.rate_3","part.prep.start.prob_1","part.prep.start.prob_2","part.prep.start.prob_3","part.tx.init.rate_1","part.tx.init.rate_2","part.tx.init.rate_3","part.tx.reinit.rate_1","part.tx.reinit.rate_2","part.tx.reinit.rate_3"
"a142_0.75_0.3_base",0,Inf,Inf,0.75,0.3,"142","0.75","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a143_0.8_0.3_base",0,Inf,Inf,0.8,0.3,"143","0.8","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a144_0.85_0.3_base",0,Inf,Inf,0.85,0.3,"144","0.85","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a145_0.9_0.3_base",0,Inf,Inf,0.9,0.3,"145","0.9","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a146_0.95_0.3_base",0,Inf,Inf,0.95,0.3,"146","0.95","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a147_1_0.3_base",0,Inf,Inf,1,0.3,"147","1","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a148_0_0.35_base",0,Inf,Inf,0,0.35,"148","0","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a149_0.05_0.35_base",0,Inf,Inf,0.05,0.35,"149","0.05","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a150_0.1_0.35_base",0,Inf,Inf,0.1,0.35,"150","0.1","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a151_0.15_0.35_base",0,Inf,Inf,0.15,0.35,"151","0.15","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a152_0.2_0.35_base",0,Inf,Inf,0.2,0.35,"152","0.2","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a153_0.25_0.35_base",0,Inf,Inf,0.25,0.35,"153","0.25","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a154_0.3_0.35_base",0,Inf,Inf,0.3,0.35,"154","0.3","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a155_0.35_0.35_base",0,Inf,Inf,0.35,0.35,"155","0.35","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a156_0.4_0.35_base",0,Inf,Inf,0.4,0.35,"156","0.4","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a157_0.45_0.35_base",0,Inf,Inf,0.45,0.35,"157","0.45","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a158_0.5_0.35_base",0,Inf,Inf,0.5,0.35,"158","0.5","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a159_0.55_0.35_base",0,Inf,Inf,0.55,0.35,"159","0.55","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a160_0.6_0.35_base",0,Inf,Inf,0.6,0.35,"160","0.6","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a161_0.65_0.35_base",0,Inf,Inf,0.65,0.35,"161","0.65","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a162_0.7_0.35_base",0,Inf,Inf,0.7,0.35,"162","0.7","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a163_0.75_0.35_base",0,Inf,Inf,0.75,0.35,"163","0.75","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a164_0.8_0.35_base",0,Inf,Inf,0.8,0.35,"164","0.8","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a165_0.85_0.35_base",0,Inf,Inf,0.85,0.35,"165","0.85","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a166_0.9_0.35_base",0,Inf,Inf,0.9,0.35,"166","0.9","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a167_0.95_0.35_base",0,Inf,Inf,0.95,0.35,"167","0.95","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a168_1_0.35_base",0,Inf,Inf,1,0.35,"168","1","0.35","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a169_0_0.4_base",0,Inf,Inf,0,0.4,"169","0","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a170_0.05_0.4_base",0,Inf,Inf,0.05,0.4,"170","0.05","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a171_0.1_0.4_base",0,Inf,Inf,0.1,0.4,"171","0.1","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a172_0.15_0.4_base",0,Inf,Inf,0.15,0.4,"172","0.15","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a173_0.2_0.4_base",0,Inf,Inf,0.2,0.4,"173","0.2","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a174_0.25_0.4_base",0,Inf,Inf,0.25,0.4,"174","0.25","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a175_0.3_0.4_base",0,Inf,Inf,0.3,0.4,"175","0.3","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a176_0.35_0.4_base",0,Inf,Inf,0.35,0.4,"176","0.35","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a177_0.4_0.4_base",0,Inf,Inf,0.4,0.4,"177","0.4","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a178_0.45_0.4_base",0,Inf,Inf,0.45,0.4,"178","0.45","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a179_0.5_0.4_base",0,Inf,Inf,0.5,0.4,"179","0.5","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a180_0.55_0.4_base",0,Inf,Inf,0.55,0.4,"180","0.55","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a181_0.6_0.4_base",0,Inf,Inf,0.6,0.4,"181","0.6","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a182_0.65_0.4_base",0,Inf,Inf,0.65,0.4,"182","0.65","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a183_0.7_0.4_base",0,Inf,Inf,0.7,0.4,"183","0.7","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a184_0.75_0.4_base",0,Inf,Inf,0.75,0.4,"184","0.75","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a185_0.8_0.4_base",0,Inf,Inf,0.8,0.4,"185","0.8","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a186_0.85_0.4_base",0,Inf,Inf,0.85,0.4,"186","0.85","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a187_0.9_0.4_base",0,Inf,Inf,0.9,0.4,"187","0.9","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a188_0.95_0.4_base",0,Inf,Inf,0.95,0.4,"188","0.95","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a189_1_0.4_base",0,Inf,Inf,1,0.4,"189","1","0.4","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a190_0_0.45_base",0,Inf,Inf,0,0.45,"190","0","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a191_0.05_0.45_base",0,Inf,Inf,0.05,0.45,"191","0.05","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a192_0.1_0.45_base",0,Inf,Inf,0.1,0.45,"192","0.1","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a193_0.15_0.45_base",0,Inf,Inf,0.15,0.45,"193","0.15","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a194_0.2_0.45_base",0,Inf,Inf,0.2,0.45,"194","0.2","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a195_0.25_0.45_base",0,Inf,Inf,0.25,0.45,"195","0.25","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a196_0.3_0.45_base",0,Inf,Inf,0.3,0.45,"196","0.3","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a197_0.35_0.45_base",0,Inf,Inf,0.35,0.45,"197","0.35","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a198_0.4_0.45_base",0,Inf,Inf,0.4,0.45,"198","0.4","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a199_0.45_0.45_base",0,Inf,Inf,0.45,0.45,"199","0.45","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a200_0.5_0.45_base",0,Inf,Inf,0.5,0.45,"200","0.5","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a201_0.55_0.45_base",0,Inf,Inf,0.55,0.45,"201","0.55","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a202_0.6_0.45_base",0,Inf,Inf,0.6,0.45,"202","0.6","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a203_0.65_0.45_base",0,Inf,Inf,0.65,0.45,"203","0.65","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a204_0.7_0.45_base",0,Inf,Inf,0.7,0.45,"204","0.7","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a205_0.75_0.45_base",0,Inf,Inf,0.75,0.45,"205","0.75","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a206_0.8_0.45_base",0,Inf,Inf,0.8,0.45,"206","0.8","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a207_0.85_0.45_base",0,Inf,Inf,0.85,0.45,"207","0.85","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a208_0.9_0.45_base",0,Inf,Inf,0.9,0.45,"208","0.9","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a209_0.95_0.45_base",0,Inf,Inf,0.95,0.45,"209","0.95","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a210_1_0.45_base",0,Inf,Inf,1,0.45,"210","1","0.45","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a211_0_0.5_base",0,Inf,Inf,0,0.5,"211","0","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a212_0.05_0.5_base",0,Inf,Inf,0.05,0.5,"212","0.05","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a213_0.1_0.5_base",0,Inf,Inf,0.1,0.5,"213","0.1","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a214_0.15_0.5_base",0,Inf,Inf,0.15,0.5,"214","0.15","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a215_0.2_0.5_base",0,Inf,Inf,0.2,0.5,"215","0.2","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a216_0.25_0.5_base",0,Inf,Inf,0.25,0.5,"216","0.25","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a217_0.3_0.5_base",0,Inf,Inf,0.3,0.5,"217","0.3","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a218_0.35_0.5_base",0,Inf,Inf,0.35,0.5,"218","0.35","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a219_0.4_0.5_base",0,Inf,Inf,0.4,0.5,"219","0.4","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a220_0.45_0.5_base",0,Inf,Inf,0.45,0.5,"220","0.45","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a221_0.5_0.5_base",0,Inf,Inf,0.5,0.5,"221","0.5","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a222_0.55_0.5_base",0,Inf,Inf,0.55,0.5,"222","0.55","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a223_0.6_0.5_base",0,Inf,Inf,0.6,0.5,"223","0.6","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a224_0.65_0.5_base",0,Inf,Inf,0.65,0.5,"224","0.65","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a225_0.7_0.5_base",0,Inf,Inf,0.7,0.5,"225","0.7","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a226_0.75_0.5_base",0,Inf,Inf,0.75,0.5,"226","0.75","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a227_0.8_0.5_base",0,Inf,Inf,0.8,0.5,"227","0.8","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a228_0.85_0.5_base",0,Inf,Inf,0.85,0.5,"228","0.85","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a229_0.9_0.5_base",0,Inf,Inf,0.9,0.5,"229","0.9","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a230_0.95_0.5_base",0,Inf,Inf,0.95,0.5,"230","0.95","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a231_1_0.5_base",0,Inf,Inf,1,0.5,"231","1","0.5","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a232_0_0.55_base",0,Inf,Inf,0,0.55,"232","0","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a233_0.05_0.55_base",0,Inf,Inf,0.05,0.55,"233","0.05","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a234_0.1_0.55_base",0,Inf,Inf,0.1,0.55,"234","0.1","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a235_0.15_0.55_base",0,Inf,Inf,0.15,0.55,"235","0.15","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a236_0.2_0.55_base",0,Inf,Inf,0.2,0.55,"236","0.2","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a237_0.25_0.55_base",0,Inf,Inf,0.25,0.55,"237","0.25","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a238_0.3_0.55_base",0,Inf,Inf,0.3,0.55,"238","0.3","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a239_0.35_0.55_base",0,Inf,Inf,0.35,0.55,"239","0.35","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a240_0.4_0.55_base",0,Inf,Inf,0.4,0.55,"240","0.4","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a241_0.45_0.55_base",0,Inf,Inf,0.45,0.55,"241","0.45","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a242_0.5_0.55_base",0,Inf,Inf,0.5,0.55,"242","0.5","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a243_0.55_0.55_base",0,Inf,Inf,0.55,0.55,"243","0.55","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a244_0.6_0.55_base",0,Inf,Inf,0.6,0.55,"244","0.6","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a245_0.65_0.55_base",0,Inf,Inf,0.65,0.55,"245","0.65","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a246_0.7_0.55_base",0,Inf,Inf,0.7,0.55,"246","0.7","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a247_0.75_0.55_base",0,Inf,Inf,0.75,0.55,"247","0.75","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a248_0.8_0.55_base",0,Inf,Inf,0.8,0.55,"248","0.8","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a249_0.85_0.55_base",0,Inf,Inf,0.85,0.55,"249","0.85","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a250_0.9_0.55_base",0,Inf,Inf,0.9,0.55,"250","0.9","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a251_0.95_0.55_base",0,Inf,Inf,0.95,0.55,"251","0.95","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a252_1_0.55_base",0,Inf,Inf,1,0.55,"252","1","0.55","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a253_0_0.6_base",0,Inf,Inf,0,0.6,"253","0","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a254_0.05_0.6_base",0,Inf,Inf,0.05,0.6,"254","0.05","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a255_0.1_0.6_base",0,Inf,Inf,0.1,0.6,"255","0.1","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a256_0.15_0.6_base",0,Inf,Inf,0.15,0.6,"256","0.15","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a257_0.2_0.6_base",0,Inf,Inf,0.2,0.6,"257","0.2","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a258_0.25_0.6_base",0,Inf,Inf,0.25,0.6,"258","0.25","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a259_0.3_0.6_base",0,Inf,Inf,0.3,0.6,"259","0.3","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a260_0.35_0.6_base",0,Inf,Inf,0.35,0.6,"260","0.35","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a261_0.4_0.6_base",0,Inf,Inf,0.4,0.6,"261","0.4","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a262_0.45_0.6_base",0,Inf,Inf,0.45,0.6,"262","0.45","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a263_0.5_0.6_base",0,Inf,Inf,0.5,0.6,"263","0.5","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a264_0.55_0.6_base",0,Inf,Inf,0.55,0.6,"264","0.55","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a265_0.6_0.6_base",0,Inf,Inf,0.6,0.6,"265","0.6","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a266_0.65_0.6_base",0,Inf,Inf,0.65,0.6,"266","0.65","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a267_0.7_0.6_base",0,Inf,Inf,0.7,0.6,"267","0.7","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a268_0.75_0.6_base",0,Inf,Inf,0.75,0.6,"268","0.75","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a269_0.8_0.6_base",0,Inf,Inf,0.8,0.6,"269","0.8","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a270_0.85_0.6_base",0,Inf,Inf,0.85,0.6,"270","0.85","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a271_0.9_0.6_base",0,Inf,Inf,0.9,0.6,"271","0.9","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a272_0.95_0.6_base",0,Inf,Inf,0.95,0.6,"272","0.95","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a273_1_0.6_base",0,Inf,Inf,1,0.6,"273","1","0.6","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a274_0_0.65_base",0,Inf,Inf,0,0.65,"274","0","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a275_0.05_0.65_base",0,Inf,Inf,0.05,0.65,"275","0.05","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a276_0.1_0.65_base",0,Inf,Inf,0.1,0.65,"276","0.1","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a277_0.15_0.65_base",0,Inf,Inf,0.15,0.65,"277","0.15","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a278_0.2_0.65_base",0,Inf,Inf,0.2,0.65,"278","0.2","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a279_0.25_0.65_base",0,Inf,Inf,0.25,0.65,"279","0.25","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a280_0.3_0.65_base",0,Inf,Inf,0.3,0.65,"280","0.3","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a281_0.35_0.65_base",0,Inf,Inf,0.35,0.65,"281","0.35","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a282_0.4_0.65_base",0,Inf,Inf,0.4,0.65,"282","0.4","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a283_0.45_0.65_base",0,Inf,Inf,0.45,0.65,"283","0.45","0.65","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
